device_id,building_id,sensor_type,sensor_location,reading_value,reading_unit,source_protocol,timestamp,reading_quality,is_anomaly,anomaly_type,anomaly_severity
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",21.88,C,BACnet,2026-05-07T07:59:32Z,96,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",22.17,C,BACnet,2026-05-07T08:14:32Z,94,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",19.89,C,BACnet,2026-05-07T08:29:32Z,67,True,drift,Low
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",20.8,C,BACnet,2026-05-07T08:44:32Z,93,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",21.13,C,BACnet,2026-05-07T08:59:32Z,99,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",22.12,C,BACnet,2026-05-07T09:14:32Z,97,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",22.63,C,BACnet,2026-05-07T09:29:32Z,99,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",22.51,C,BACnet,2026-05-07T09:44:32Z,95,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",22.89,C,BACnet,2026-05-07T09:59:32Z,99,False,,
B001_HVAC_temp_floor_1_zone_1,B001,HVAC_temp,"Floor 1, Zone 1",24.97,C,BACnet,2026-05-07T10:14:32Z,74,True,drift,Low
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",42.2,%,BACnet,2026-05-07T07:59:32Z,97,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",46.88,%,BACnet,2026-05-07T08:14:32Z,98,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",31.65,%,BACnet,2026-05-07T08:29:32Z,67,True,spike,Medium
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",46.57,%,BACnet,2026-05-07T08:44:32Z,99,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",47.78,%,BACnet,2026-05-07T08:59:32Z,98,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",51.57,%,BACnet,2026-05-07T09:14:32Z,97,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",25.08,%,BACnet,2026-05-07T09:29:32Z,65,True,threshold_exceeded,High
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",44.45,%,BACnet,2026-05-07T09:44:32Z,97,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",51.64,%,BACnet,2026-05-07T09:59:32Z,98,False,,
B001_humidity_floor_1_zone_1,B001,humidity,"Floor 1, Zone 1",47.57,%,BACnet,2026-05-07T10:14:32Z,93,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",781.34,ppm,BACnet,2026-05-07T07:59:32Z,97,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",1669.4,ppm,BACnet,2026-05-07T08:14:32Z,80,True,threshold_exceeded,High
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",815.19,ppm,BACnet,2026-05-07T08:29:32Z,95,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",898.73,ppm,BACnet,2026-05-07T08:44:32Z,96,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",896.76,ppm,BACnet,2026-05-07T08:59:32Z,99,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",957.32,ppm,BACnet,2026-05-07T09:14:32Z,99,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",917.98,ppm,BACnet,2026-05-07T09:29:32Z,100,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",888.72,ppm,BACnet,2026-05-07T09:44:32Z,80,True,spike,Medium
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",1039.45,ppm,BACnet,2026-05-07T09:59:32Z,99,False,,
B001_CO2_floor_1_zone_1,B001,CO2,"Floor 1, Zone 1",1148.43,ppm,BACnet,2026-05-07T10:14:32Z,100,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",35.84,kW,BACnet,2026-05-07T07:59:32Z,93,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",49.64,kW,BACnet,2026-05-07T08:14:32Z,94,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",49.53,kW,BACnet,2026-05-07T08:29:32Z,98,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",47.39,kW,BACnet,2026-05-07T08:44:32Z,99,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",51.49,kW,BACnet,2026-05-07T08:59:32Z,97,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",57.4,kW,BACnet,2026-05-07T09:14:32Z,95,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",55.51,kW,BACnet,2026-05-07T09:29:32Z,96,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",57.08,kW,BACnet,2026-05-07T09:44:32Z,95,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",51.27,kW,BACnet,2026-05-07T09:59:32Z,93,False,,
B001_power_floor_1_zone_1,B001,power,"Floor 1, Zone 1",60.52,kW,BACnet,2026-05-07T10:14:32Z,100,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",23.83,C,Modbus,2026-05-07T07:59:32Z,97,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",22.53,C,Modbus,2026-05-07T08:14:32Z,96,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",25.17,C,Modbus,2026-05-07T08:29:32Z,77,True,drift,Low
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",20.97,C,Modbus,2026-05-07T08:44:32Z,95,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",21.27,C,Modbus,2026-05-07T08:59:32Z,99,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",20.96,C,Modbus,2026-05-07T09:14:32Z,96,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",22.41,C,Modbus,2026-05-07T09:29:32Z,98,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",21.81,C,Modbus,2026-05-07T09:44:32Z,100,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",23.01,C,Modbus,2026-05-07T09:59:32Z,96,False,,
B002_HVAC_temp_floor_1_zone_1,B002,HVAC_temp,"Floor 1, Zone 1",23.22,C,Modbus,2026-05-07T10:14:32Z,93,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",51.94,%,Modbus,2026-05-07T07:59:32Z,93,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",49.92,%,Modbus,2026-05-07T08:14:32Z,94,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",46.39,%,Modbus,2026-05-07T08:29:32Z,95,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",48.22,%,Modbus,2026-05-07T08:44:32Z,100,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",48.52,%,Modbus,2026-05-07T08:59:32Z,94,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",37.53,%,Modbus,2026-05-07T09:14:32Z,61,True,drift,Low
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",64.8,%,Modbus,2026-05-07T09:29:32Z,63,True,drift,Low
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",41.69,%,Modbus,2026-05-07T09:44:32Z,96,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",46.74,%,Modbus,2026-05-07T09:59:32Z,100,False,,
B002_humidity_floor_1_zone_1,B002,humidity,"Floor 1, Zone 1",47.49,%,Modbus,2026-05-07T10:14:32Z,94,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",705.51,ppm,Modbus,2026-05-07T07:59:32Z,93,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",926.14,ppm,Modbus,2026-05-07T08:14:32Z,93,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",987.97,ppm,Modbus,2026-05-07T08:29:32Z,95,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",880.64,ppm,Modbus,2026-05-07T08:44:32Z,100,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",329.72,ppm,Modbus,2026-05-07T08:59:32Z,74,True,drift,Low
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",1046.52,ppm,Modbus,2026-05-07T09:14:32Z,100,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",1025.97,ppm,Modbus,2026-05-07T09:29:32Z,93,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",1034.8,ppm,Modbus,2026-05-07T09:44:32Z,93,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",1050.36,ppm,Modbus,2026-05-07T09:59:32Z,95,False,,
B002_CO2_floor_1_zone_1,B002,CO2,"Floor 1, Zone 1",1444.98,ppm,Modbus,2026-05-07T10:14:32Z,65,True,threshold_exceeded,Medium
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",83.19,kW,Modbus,2026-05-07T07:59:32Z,99,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",94.1,kW,Modbus,2026-05-07T08:14:32Z,96,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",132.54,kW,Modbus,2026-05-07T08:29:32Z,68,True,threshold_exceeded,High
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",93.08,kW,Modbus,2026-05-07T08:44:32Z,98,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",93.8,kW,Modbus,2026-05-07T08:59:32Z,97,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",107.67,kW,Modbus,2026-05-07T09:14:32Z,94,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",109.03,kW,Modbus,2026-05-07T09:29:32Z,94,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",88.64,kW,Modbus,2026-05-07T09:44:32Z,71,True,spike,Medium
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",109.44,kW,Modbus,2026-05-07T09:59:32Z,95,False,,
B002_power_floor_1_zone_1,B002,power,"Floor 1, Zone 1",108.09,kW,Modbus,2026-05-07T10:14:32Z,97,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",20.2,C,Modbus,2026-05-07T07:59:32Z,93,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",20.78,C,Modbus,2026-05-07T08:14:32Z,97,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",22.65,C,Modbus,2026-05-07T08:29:32Z,97,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",22.15,C,Modbus,2026-05-07T08:44:32Z,94,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",22.29,C,Modbus,2026-05-07T08:59:32Z,96,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",22.13,C,Modbus,2026-05-07T09:14:32Z,96,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",22.0,C,Modbus,2026-05-07T09:29:32Z,97,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",21.15,C,Modbus,2026-05-07T09:44:32Z,93,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",23.3,C,Modbus,2026-05-07T09:59:32Z,93,False,,
B003_HVAC_temp_floor_1_zone_1,B003,HVAC_temp,"Floor 1, Zone 1",23.29,C,Modbus,2026-05-07T10:14:32Z,95,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",47.48,%,Modbus,2026-05-07T07:59:32Z,99,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",46.92,%,Modbus,2026-05-07T08:14:32Z,94,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",53.01,%,Modbus,2026-05-07T08:29:32Z,93,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",50.76,%,Modbus,2026-05-07T08:44:32Z,95,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",47.74,%,Modbus,2026-05-07T08:59:32Z,93,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",48.39,%,Modbus,2026-05-07T09:14:32Z,96,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",46.54,%,Modbus,2026-05-07T09:29:32Z,99,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",44.7,%,Modbus,2026-05-07T09:44:32Z,95,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",49.72,%,Modbus,2026-05-07T09:59:32Z,95,False,,
B003_humidity_floor_1_zone_1,B003,humidity,"Floor 1, Zone 1",46.98,%,Modbus,2026-05-07T10:14:32Z,93,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",819.04,ppm,Modbus,2026-05-07T07:59:32Z,99,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",980.44,ppm,Modbus,2026-05-07T08:14:32Z,96,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",890.91,ppm,Modbus,2026-05-07T08:29:32Z,93,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",968.32,ppm,Modbus,2026-05-07T08:44:32Z,96,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",926.23,ppm,Modbus,2026-05-07T08:59:32Z,96,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",1092.17,ppm,Modbus,2026-05-07T09:14:32Z,96,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",308.31,ppm,Modbus,2026-05-07T09:29:32Z,77,True,drift,Low
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",1026.32,ppm,Modbus,2026-05-07T09:44:32Z,93,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",1086.53,ppm,Modbus,2026-05-07T09:59:32Z,97,False,,
B003_CO2_floor_1_zone_1,B003,CO2,"Floor 1, Zone 1",1793.56,ppm,Modbus,2026-05-07T10:14:32Z,70,True,threshold_exceeded,High
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",28.71,kW,Modbus,2026-05-07T07:59:32Z,96,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",47.28,kW,Modbus,2026-05-07T08:14:32Z,99,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",51.33,kW,Modbus,2026-05-07T08:29:32Z,96,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",43.44,kW,Modbus,2026-05-07T08:44:32Z,94,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",50.83,kW,Modbus,2026-05-07T08:59:32Z,94,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",45.78,kW,Modbus,2026-05-07T09:14:32Z,97,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",43.09,kW,Modbus,2026-05-07T09:29:32Z,97,False,,
