device_id,building_id,sensor_type,sensor_location,reading_value,reading_unit,source_protocol,timestamp,reading_quality,is_anomaly,anomaly_type,anomaly_severity
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",48.04,kW,Modbus,2026-05-07T09:44:32Z,96,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",40.98,kW,Modbus,2026-05-07T09:59:32Z,95,False,,
B003_power_floor_1_zone_1,B003,power,"Floor 1, Zone 1",56.34,kW,Modbus,2026-05-07T10:14:32Z,97,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",20.74,C,MQTT,2026-05-07T07:59:32Z,96,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",23.15,C,MQTT,2026-05-07T08:14:32Z,98,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",21.47,C,MQTT,2026-05-07T08:29:32Z,100,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",22.5,C,MQTT,2026-05-07T08:44:32Z,95,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",21.96,C,MQTT,2026-05-07T08:59:32Z,98,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",18.04,C,MQTT,2026-05-07T09:14:32Z,66,True,spike,Medium
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",22.74,C,MQTT,2026-05-07T09:29:32Z,94,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",22.79,C,MQTT,2026-05-07T09:44:32Z,96,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",22.44,C,MQTT,2026-05-07T09:59:32Z,95,False,,
B004_HVAC_temp_floor_1_zone_1,B004,HVAC_temp,"Floor 1, Zone 1",22.06,C,MQTT,2026-05-07T10:14:32Z,93,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",52.63,%,MQTT,2026-05-07T07:59:32Z,99,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",45.3,%,MQTT,2026-05-07T08:14:32Z,100,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",50.2,%,MQTT,2026-05-07T08:29:32Z,100,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",48.99,%,MQTT,2026-05-07T08:44:32Z,100,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",44.72,%,MQTT,2026-05-07T08:59:32Z,100,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",41.62,%,MQTT,2026-05-07T09:14:32Z,99,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",49.6,%,MQTT,2026-05-07T09:29:32Z,100,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",45.32,%,MQTT,2026-05-07T09:44:32Z,96,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",49.15,%,MQTT,2026-05-07T09:59:32Z,100,False,,
B004_humidity_floor_1_zone_1,B004,humidity,"Floor 1, Zone 1",46.1,%,MQTT,2026-05-07T10:14:32Z,97,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",721.21,ppm,MQTT,2026-05-07T07:59:32Z,98,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",921.66,ppm,MQTT,2026-05-07T08:14:32Z,94,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",917.05,ppm,MQTT,2026-05-07T08:29:32Z,96,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",316.13,ppm,MQTT,2026-05-07T08:44:32Z,61,True,drift,Low
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",909.52,ppm,MQTT,2026-05-07T08:59:32Z,93,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",1047.3,ppm,MQTT,2026-05-07T09:14:32Z,99,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",912.4,ppm,MQTT,2026-05-07T09:29:32Z,99,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",1020.86,ppm,MQTT,2026-05-07T09:44:32Z,99,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",943.78,ppm,MQTT,2026-05-07T09:59:32Z,96,False,,
B004_CO2_floor_1_zone_1,B004,CO2,"Floor 1, Zone 1",1081.92,ppm,MQTT,2026-05-07T10:14:32Z,97,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",51.22,kW,MQTT,2026-05-07T07:59:32Z,99,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",59.66,kW,MQTT,2026-05-07T08:14:32Z,100,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",67.93,kW,MQTT,2026-05-07T08:29:32Z,99,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",54.56,kW,MQTT,2026-05-07T08:44:32Z,93,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",62.52,kW,MQTT,2026-05-07T08:59:32Z,95,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",9.22,kW,MQTT,2026-05-07T09:14:32Z,70,True,drift,Low
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",66.3,kW,MQTT,2026-05-07T09:29:32Z,99,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",62.65,kW,MQTT,2026-05-07T09:44:32Z,94,False,,
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",14.64,kW,MQTT,2026-05-07T09:59:32Z,80,True,drift,Low
B004_power_floor_1_zone_1,B004,power,"Floor 1, Zone 1",52.26,kW,MQTT,2026-05-07T10:14:32Z,60,True,spike,Medium
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",21.57,C,REST,2026-05-07T07:59:32Z,94,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",21.9,C,REST,2026-05-07T08:14:32Z,96,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",21.71,C,REST,2026-05-07T08:29:32Z,94,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",22.44,C,REST,2026-05-07T08:44:32Z,95,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",25.09,C,REST,2026-05-07T08:59:32Z,72,True,drift,Low
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",22.51,C,REST,2026-05-07T09:14:32Z,96,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",23.68,C,REST,2026-05-07T09:29:32Z,94,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",23.16,C,REST,2026-05-07T09:44:32Z,97,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",23.23,C,REST,2026-05-07T09:59:32Z,93,False,,
B005_HVAC_temp_floor_1_zone_1,B005,HVAC_temp,"Floor 1, Zone 1",21.96,C,REST,2026-05-07T10:14:32Z,99,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",48.25,%,REST,2026-05-07T07:59:32Z,93,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",47.6,%,REST,2026-05-07T08:14:32Z,100,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",53.41,%,REST,2026-05-07T08:29:32Z,100,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",52.31,%,REST,2026-05-07T08:44:32Z,99,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",49.76,%,REST,2026-05-07T08:59:32Z,100,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",50.79,%,REST,2026-05-07T09:14:32Z,97,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",47.25,%,REST,2026-05-07T09:29:32Z,97,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",49.76,%,REST,2026-05-07T09:44:32Z,96,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",48.08,%,REST,2026-05-07T09:59:32Z,98,False,,
B005_humidity_floor_1_zone_1,B005,humidity,"Floor 1, Zone 1",38.73,%,REST,2026-05-07T10:14:32Z,68,True,drift,Low
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",735.69,ppm,REST,2026-05-07T07:59:32Z,97,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",967.82,ppm,REST,2026-05-07T08:14:32Z,96,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",953.14,ppm,REST,2026-05-07T08:29:32Z,96,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",931.03,ppm,REST,2026-05-07T08:44:32Z,100,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",891.26,ppm,REST,2026-05-07T08:59:32Z,99,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",1009.46,ppm,REST,2026-05-07T09:14:32Z,97,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",987.31,ppm,REST,2026-05-07T09:29:32Z,98,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",974.16,ppm,REST,2026-05-07T09:44:32Z,98,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",980.81,ppm,REST,2026-05-07T09:59:32Z,96,False,,
B005_CO2_floor_1_zone_1,B005,CO2,"Floor 1, Zone 1",1132.71,ppm,REST,2026-05-07T10:14:32Z,96,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",65.69,kW,REST,2026-05-07T07:59:32Z,95,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",82.87,kW,REST,2026-05-07T08:14:32Z,100,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",76.8,kW,REST,2026-05-07T08:29:32Z,97,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",82.19,kW,REST,2026-05-07T08:44:32Z,96,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",76.63,kW,REST,2026-05-07T08:59:32Z,95,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",89.55,kW,REST,2026-05-07T09:14:32Z,93,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",81.27,kW,REST,2026-05-07T09:29:32Z,100,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",84.6,kW,REST,2026-05-07T09:44:32Z,93,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",82.86,kW,REST,2026-05-07T09:59:32Z,95,False,,
B005_power_floor_1_zone_1,B005,power,"Floor 1, Zone 1",91.93,kW,REST,2026-05-07T10:14:32Z,97,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",22.85,C,MQTT,2026-05-07T07:59:32Z,99,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",21.98,C,MQTT,2026-05-07T08:14:32Z,93,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",23.16,C,MQTT,2026-05-07T08:29:32Z,94,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",23.5,C,MQTT,2026-05-07T08:44:32Z,94,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",21.53,C,MQTT,2026-05-07T08:59:32Z,96,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",22.3,C,MQTT,2026-05-07T09:14:32Z,99,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",21.77,C,MQTT,2026-05-07T09:29:32Z,99,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",22.86,C,MQTT,2026-05-07T09:44:32Z,93,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",21.58,C,MQTT,2026-05-07T09:59:32Z,96,False,,
B006_HVAC_temp_floor_1_zone_1,B006,HVAC_temp,"Floor 1, Zone 1",22.0,C,MQTT,2026-05-07T10:14:32Z,97,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",47.97,%,MQTT,2026-05-07T07:59:32Z,94,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",47.16,%,MQTT,2026-05-07T08:14:32Z,99,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",45.2,%,MQTT,2026-05-07T08:29:32Z,96,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",49.42,%,MQTT,2026-05-07T08:44:32Z,97,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",47.6,%,MQTT,2026-05-07T08:59:32Z,97,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",45.44,%,MQTT,2026-05-07T09:14:32Z,96,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",45.28,%,MQTT,2026-05-07T09:29:32Z,97,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",49.5,%,MQTT,2026-05-07T09:44:32Z,94,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",52.2,%,MQTT,2026-05-07T09:59:32Z,97,False,,
B006_humidity_floor_1_zone_1,B006,humidity,"Floor 1, Zone 1",49.43,%,MQTT,2026-05-07T10:14:32Z,100,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",756.68,ppm,MQTT,2026-05-07T07:59:32Z,100,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",840.83,ppm,MQTT,2026-05-07T08:14:32Z,93,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",948.37,ppm,MQTT,2026-05-07T08:29:32Z,93,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",1747.56,ppm,MQTT,2026-05-07T08:44:32Z,60,True,threshold_exceeded,High
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",958.08,ppm,MQTT,2026-05-07T08:59:32Z,93,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",1006.91,ppm,MQTT,2026-05-07T09:14:32Z,95,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",949.98,ppm,MQTT,2026-05-07T09:29:32Z,95,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",1017.77,ppm,MQTT,2026-05-07T09:44:32Z,99,False,,
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",342.21,ppm,MQTT,2026-05-07T09:59:32Z,63,True,drift,Low
B006_CO2_floor_1_zone_1,B006,CO2,"Floor 1, Zone 1",1062.55,ppm,MQTT,2026-05-07T10:14:32Z,98,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",51.52,kW,MQTT,2026-05-07T07:59:32Z,99,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",64.91,kW,MQTT,2026-05-07T08:14:32Z,93,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",59.83,kW,MQTT,2026-05-07T08:29:32Z,99,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",63.6,kW,MQTT,2026-05-07T08:44:32Z,93,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",60.35,kW,MQTT,2026-05-07T08:59:32Z,96,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",66.21,kW,MQTT,2026-05-07T09:14:32Z,100,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",65.7,kW,MQTT,2026-05-07T09:29:32Z,95,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",65.68,kW,MQTT,2026-05-07T09:44:32Z,100,False,,
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",84.54,kW,MQTT,2026-05-07T09:59:32Z,65,True,threshold_exceeded,High
B006_power_floor_1_zone_1,B006,power,"Floor 1, Zone 1",73.04,kW,MQTT,2026-05-07T10:14:32Z,93,False,,
